Date,total_sales,total_cost_of_sales,Quantity Sold,unit_selling_price,unit_cost_price,gross_profit,daily_gross_profit_percentage
2016-07-08,87184.74002870891,74654.52041929681,2073,42.05727931920352,36.01279325581129,12530.219609412103,0.14372033001745543
2016-07-09,78700.43604833915,67367.38324040257,1871,42.063300934441024,36.006084040835155,11333.052807936576,0.14400241443358233
2016-07-10,39809.55909060037,34091.5696624407,946,42.08198635370018,36.03760006600497,5717.989428159672,0.14363357843643573
2016-07-11,45839.23877019025,39231.195372207745,1090,42.054347495587386,35.99192235982362,6608.043397982503,0.14415691829245178
2016-07-12,36851.76374685037,31574.325469600975,876,42.06822345530864,36.04375053607417,5277.438277249392,0.14320721020307858
2016-07-13,33225.67047177012,28489.081398148788,790,42.057810723759644,36.06212835208707,4736.589073621333,0.1425581186584551
2016-07-14,30423.391456740123,26053.796718671532,723,42.07937960821594,36.035680108812635,4369.59473806859,0.14362615503540557
2016-07-15,80345.63765943915,68788.09453638473,1910,42.065778879287514,36.01470918135326,11557.54312305442,0.14384779883188367
2016-07-16,95297.33862663868,81655.85773085873,2266,42.055312721376296,36.03524171706034,13641.480895779954,0.14314650432395937
2016-07-17,45324.05452767025,38809.808900032534,1078,42.044577483924165,36.00167801487248,6514.2456276377125,0.14372601250095085
2016-07-18,51604.118408790244,44222.78447663398,1227,42.05714621743296,36.04138914151098,7381.333932156267,0.14303769078436443
2016-07-19,37870.119032340364,32436.795965171274,900,42.07791003593374,36.04088440574586,5433.323067169091,0.1434725637521534
2016-07-20,42723.52445781024,36607.39065637653,1016,42.05071304902583,36.030896315331226,6116.133801433716,0.14315611549027135
2016-07-21,35169.91580985013,30133.31863966587,836,42.069277284509724,36.04463952113142,5036.597170184257,0.143207541280882
2016-07-22,61148.20501127964,52384.44748299273,1454,42.05516163086633,36.027818076336125,8763.757528286915,0.1433199474403266
2016-07-23,77171.70180014952,66113.83203755615,1835,42.05542332433216,36.02933626024858,11057.869762593371,0.14328917860629511
2016-07-24,40881.354912270246,35019.112638998406,972,42.05900711138914,36.02789366152099,5862.2422732718405,0.1433964770945576
2016-07-25,43085.59501152025,36887.36617189064,1024,42.075776378437745,36.02281852723695,6198.2288396296135,0.1438584946540097
2016-07-26,43894.99343211024,37604.658419582855,1044,42.045012866005976,36.01978775822113,6290.335012527386,0.1433041565949035
2016-07-27,67780.72888646953,58196.145986195355,1611,42.07369887428276,36.124237111232375,9584.582900274174,0.14140572191733186
2016-07-28,51907.94314650024,44544.63074310132,1234,42.06478374918982,36.09775586961209,7363.3124033989225,0.14185328789887477
2016-07-29,93508.63388636916,80346.69413385824,2223,42.06416279188896,36.14336218347199,13161.939752510923,0.1407564115256479
2016-07-30,95343.59551217893,81874.28886350773,2267,42.05716608389013,36.11569866056803,13469.306648671205,0.1412712262036591
2016-07-31,59514.99233063988,51145.403341245634,1415,42.0600652513356,36.14516137190504,8369.588989394244,0.14062992637042415
2016-08-01,65133.96620015976,55946.05655907712,1548,42.07620555565876,36.140863410256536,9187.909641082639,0.1410617251964629
2016-08-02,70641.25371749989,60629.552999890904,1679,42.073409003871284,36.11051399636147,10011.700717608983,0.14172597725468727
2016-08-03,48442.17147996025,41610.78393994882,1152,42.050496076354385,36.120472170094466,6831.387540011427,0.14102149699951957
2016-08-04,46291.371916890246,39783.36066805456,1101,42.04484279463237,36.133842568623585,6508.011248835683,0.14058799684139664
2016-08-05,73453.14329216964,63386.49259136123,1746,42.06938332884859,36.30383309929051,10066.650700808408,0.13704860336292168
2016-08-06,71508.89795408952,61500.57464854112,1700,42.06405762005266,36.1768086167889,10008.323305548402,0.13995913224636733
2016-08-07,30066.126182850126,25872.488354075816,715,42.050526129860316,36.185298397308834,4193.63782877431,0.13948048389307907
2016-08-08,37726.61590317024,32490.136024940544,897,42.058657640100606,36.220887430257015,5236.479878229697,0.13880067832401752
2016-08-09,30831.694626900247,26577.079448522585,733,42.06233919085982,36.257952862923034,4254.615178377662,0.13799485334372658
2016-08-10,146811.45511516015,155135.62911183573,4282,34.28572048462404,36.22971254363282,-8324.173996675585,-0.05669975813635273
2016-08-11,99867.32961908735,103826.70141247108,2867,34.83339017059203,36.21440579437429,-3959.3717933837324,-0.039646316853424596
2016-08-12,210664.86278147745,220379.2766765564,6082,34.6374322231959,36.23467225855909,-9714.413895078935,-0.04611311904043386
2016-08-13,266271.0390730934,281658.41831912263,7771,34.26470712560718,36.24480997543722,-15387.379246029246,-0.05778840725447913
2016-08-14,123084.03906941514,129601.52722661885,3576,34.419474012699986,36.24203781505002,-6517.488157203712,-0.052951529755438674
2016-08-15,162727.52477714515,168580.17057143938,4649,35.00269407983333,36.261598316076444,-5852.645794294222,-0.03596592403349957
2016-08-16,114708.94599404662,119758.06170346799,3302,34.739232584508365,36.268340915647485,-5049.11570942137,-0.044016756196883014
2016-08-17,122318.90746898638,128298.34345694912,3536,34.59245120729253,36.28346817221412,-5979.435987962745,-0.04888398786163794
2016-08-18,112010.34453149686,117374.19157936038,3236,34.613827111092974,36.27138182304091,-5363.847047863528,-0.04788706855870117
2016-08-19,229861.47028057987,241090.13355630502,6646,34.58643850144145,36.27597555767454,-11228.66327572515,-0.048849697437412666
2016-08-20,249981.24969419473,262145.17733741977,7220,34.623441785899544,36.308196307121854,-12163.927643225034,-0.04865936008442762
2016-08-21,136480.24911670017,143734.2272151709,3958,34.482124587342135,36.31486286386329,-7253.978098470718,-0.053150387293534745
2016-08-22,127369.80261433138,133350.1613822288,3672,34.68676541784624,36.315403426532896,-5980.358767897429,-0.04695272070104105
2016-08-23,43537.72815822025,37649.38752799952,1035,42.065437834029225,36.37621983381596,5888.3406302207295,0.1352468509340207
2016-08-24,120407.41326786332,127699.41591139579,3549,33.92713814253686,35.98180217283623,-7292.002643532469,-0.06056107714323518
2016-08-25,226375.54313479608,240429.6855472034,6647,34.056799027350095,36.171157747435444,-14054.142412407324,-0.06208330731221587
2016-08-26,337900.1782335956,358772.2503641095,9908,34.103772530641464,36.210360351646095,-20872.0721305139,-0.061769935250181235
2016-08-27,355069.54010681686,376755.564483526,10393,34.16429713334137,36.25089622664543,-21686.02437670913,-0.06107542868978636
2016-08-28,153893.68522805016,163401.3291540589,4507,34.14548152386292,36.25500979677366,-9507.64392600875,-0.06178059815722572
2016-08-29,159625.74092242515,169479.10605406525,4672,34.166468519354694,36.27549359033931,-9853.365131640108,-0.061727921040182626
2016-08-30,133961.96699285138,142299.91779184836,3924,34.13913531927915,36.26399535979826,-8337.950798996986,-0.06224117924038787
2016-08-31,236305.15636647624,250572.45338779487,6918,34.15801624262449,36.220360420323054,-14267.297021318635,-0.06037657933791361
2016-09-01,313491.73511881445,333030.87570402725,9183,34.138270186084554,36.266021529350674,-19539.140585212794,-0.06232745044397228
2016-09-02,370355.0017342406,392493.08269182255,10830,34.19713774092711,36.24128187366782,-22138.08095758193,-0.05977529898048407
2016-09-03,369091.0553924981,391842.5013978032,10800,34.1750977215276,36.28171309238918,-22751.4460053051,-0.06164182434903713
2016-09-04,209026.01967195864,222163.72890927366,6119,34.16016010327809,36.307195441946995,-13137.709237315023,-0.06285202798165074
2016-09-05,228177.31678002988,242589.58721854398,6685,34.13273250262227,36.28864431092655,-14412.270438514097,-0.06316259057602987
2016-09-06,154494.78204917017,164108.82644458604,4519,34.18782519344328,36.315296845449446,-9614.044395415869,-0.06222892623231807
2016-09-07,50736.47417220013,43830.1968528723,1206,42.07004491890558,36.3434468100102,6906.277319327826,0.13612056083928592
2016-09-08,43292.149236510246,37391.68088945611,1029,42.072059510699944,36.33788230267844,5900.468347054135,0.13629418846403682
2016-09-09,77335.91859763415,69612.12670188746,1917,40.34215889287123,36.31305513922142,7723.79189574669,0.09987328056361866
2016-09-10,85070.23488973391,76591.852917485,2108,40.355898904048345,36.333896070913184,8478.381972248913,0.09966331917665912
2016-09-11,48831.66610537024,44014.232018730225,1211,40.32342370385651,36.345360874261125,4817.434086640016,0.09865389553255938
2016-09-12,52075.15717660012,46884.14250808781,1291,40.33706985019374,36.31614446792239,5191.014668512311,0.09968313011342929
2016-09-13,30424.726256690126,27398.588126893694,755,40.29765067111275,36.28952069787244,3026.1381297964326,0.09946311773737034
2016-09-14,20495.113025005,18375.05260769784,508,40.3447106791437,36.17136340098,2120.0604173071624,0.10344224082690294
2016-09-15,40742.17168112024,36464.759814940684,1010,40.33878384269331,36.10372258905018,4277.411866179558,0.1049873310548562
2016-09-16,69864.83699021953,62545.19068453311,1733,40.314389492336716,36.09070437653382,7319.646305686416,0.10476867364209413
2016-09-17,100120.71105323294,89572.40761502521,2482,40.338723228538655,36.088802423458986,10548.303438207731,0.1053558582159822
2016-09-18,49825.09703543013,44593.79688339527,1235,40.34420812585436,36.10833755740508,5231.300152034863,0.10499327574444937
2016-09-19,46566.462052040246,41660.44042608371,1155,40.317283161939606,36.069645390548665,4906.021625956535,0.1053552580497488
2016-09-20,37923.76585578537,34031.14948711513,940,40.3444317614738,36.203350518207586,3892.616368670242,0.10264319169865387
2016-09-21,50084.812702065254,44832.21259897724,1241,40.35843086387208,36.125876389183915,5252.600103088014,0.10487410893065839
2016-09-22,41885.82827828037,37565.47859092765,1039,40.31359795792144,36.15541731561852,4320.349687352726,0.10314585779823328
2016-09-23,147503.57315832516,131964.51579369855,3657,40.33458385516138,36.08545687549864,15539.057364626613,0.10534698944511353
2016-09-24,151639.18384341136,135498.16319719428,3758,40.35103348680451,36.05592421426139,16141.020646217075,0.1064436001112017
2016-09-25,72457.29758765452,64758.50417358045,1797,40.32125630921231,36.03700844383998,7698.793414074076,0.1062528367796292
2016-09-26,67355.06118241463,60179.02084931651,1671,40.30823529767483,36.0137766901954,7176.040333098121,0.1065404767974834
2016-09-27,58941.792828474885,52812.7825145229,1462,40.31586376776668,36.12365425069966,6129.010313951985,0.1039841175477623
2016-09-28,58796.785015724636,57168.56049843288,1581,37.189617340749294,36.159747310836735,1628.2245172917537,0.027692407277988086
2016-09-29,57019.38967139464,55187.3839062719,1534,37.170397438979556,35.97613031699602,1832.0057651227398,0.03212952253050538
2016-09-30,155918.38259948257,151036.44551858705,4216,36.9825385672397,35.824583851657266,4881.937080895528,0.031310849942793914
2016-10-01,208489.09032479016,201416.83759006465,5632,37.01865950369143,35.76293281073591,7072.252734725509,0.033921452310565293
2016-10-02,118580.4725762977,113346.95726852612,3173,37.371721580932146,35.722331316900764,5233.51530777158,0.044134714545046215
2016-10-03,142758.88112151137,126506.34468214824,3540,40.32736754844954,35.73625555992888,16252.536439363132,0.11384606205710972
2016-10-04,96620.9869297833,85491.83324442239,2397,40.30913096778611,35.666179910063576,11129.153685360914,0.11518360595352567
2016-10-05,78861.59494048428,69675.42915398542,1955,40.33841173426306,35.63960570536339,9186.165786498867,0.11648465635816184
2016-10-06,70279.47439286964,61976.3057914763,1740,40.390502524637725,35.618566546825456,8303.168601393343,0.11814500141218699
2016-10-07,87748.86289121355,77446.6094358004,2176,40.32576419632976,35.591272718658274,10302.253455413142,0.11740611919023199
2016-10-08,92053.32576997319,81209.24834701055,2283,40.321211462975555,35.57128705519516,10844.07742296264,0.1178021253687269
2016-10-09,51751.38324691001,45607.23409969739,1284,40.30481561285826,35.519652725621015,6144.149147212622,0.11872434632130299
2016-10-10,50934.98319385512,44983.77730244202,1263,40.32856943298109,35.61660910723833,5951.205891413105,0.11683926288467035
2016-10-11,36113.934872670245,31885.28845033081,896,40.30573088467661,35.58625943117278,4228.646422339436,0.11709182168181642
2016-10-12,31023.359765175122,27817.642466410718,768,40.39499969423844,36.22088862813896,3205.7172987644044,0.10333237028579159
2016-10-13,22334.212530660003,19704.093150736488,521,42.86797030836853,37.81975652732531,2630.119379923515,0.11776190346146903
2016-10-14,69440.92879519025,62070.75118430003,1618,42.91775574486419,38.36263979252165,7370.1776108902195,0.10613593076538323
2016-10-15,92159.02979147158,83371.81702135009,2147,42.924559753829335,38.83177318181187,8787.212770121492,0.09534836456074175
2016-10-16,57296.28785375024,52701.29461381235,1335,42.91856768071179,39.476625178885655,4594.993239937889,0.08019704961806055
2016-10-17,57184.94126883025,51764.93737177276,1332,42.931637589211896,38.86256559442399,5420.00389705749,0.09478026516767216
2016-10-18,40951.10427692964,37288.62454527868,954,42.92568582487384,39.08660853802797,3662.4797316509575,0.08943543272688412
2016-10-19,37672.447294289756,33678.45927128807,877,42.956040244344074,38.40189198550521,3993.988023001686,0.10601880976304609
2016-10-20,38648.137519559634,35038.06869162933,906,42.65798843218503,38.67336500179837,3610.0688279303067,0.0934086105987195
2016-10-21,96020.54537409684,86810.2775334347,2249,42.69477339888699,38.599500904150595,9210.267840662142,0.0959197618049227
2016-10-22,105662.59415837255,95930.01651468943,2472,42.743767863419315,38.80664098490673,9732.577643683122,0.09210996304988908
2016-10-23,54738.48351683513,49990.51928931798,1280,42.764440247527446,39.05509319477967,4747.96422751715,0.08673905308423253
2016-10-24,40131.573511264636,36347.698715160215,940,42.693163309856,38.66776459059597,3783.874796104421,0.0942867290025973
2016-10-25,70402.99192642537,63452.76103781372,1650,42.66847995540932,38.456218810796194,6950.230888611652,0.09872067505135278
2016-10-26,62501.74069876025,56100.874288607934,1467,42.60514021728715,38.24190476387726,6400.866410152317,0.10241101029493857
2016-10-27,53675.2182803,48201.94097574902,1257,42.701048751233095,38.34681064100956,5473.277304550982,0.10197028498270302
2016-10-28,102606.32698194706,92657.69952509602,2405,42.66375342284701,38.52710998964491,9948.627456851042,0.09695920075768272
2016-10-29,124988.15546718866,113187.84602297534,2929,42.672637578418794,38.643853200059866,11800.309444213315,0.09441142162715635
2016-10-30,67521.03748892537,61233.71887418509,1582,42.6808075151235,38.70652267647604,6287.318614740281,0.09311643968402457
2016-10-31,70020.59600984037,62316.15133820178,1639,42.72153508837118,38.02083669200841,7704.444671638594,0.11003112099411216
2016-11-01,126954.17017899743,110698.74289754208,2971,42.73112426085407,37.25975863262944,16255.427281455355,0.12804169613756067
2016-11-02,97558.24705104147,86203.87520371946,2284,42.713768411139,37.74250227833602,11354.371847322007,0.1163855664747801
2016-11-03,97039.00987049159,89413.41596601909,2266,42.82392315555675,39.45870077935529,7625.593904472495,0.07858276701967203
2016-11-04,168349.2653229361,156675.59012440423,3938,42.74994040704319,39.78557392696908,11673.675198531855,0.0693420026285165
2016-11-05,202017.4219781323,189394.69373774898,4720,42.800301266553454,40.12599443596377,12622.728240383323,0.06248336463649007
2016-11-06,108459.00005362219,102250.16777596818,2537,42.750886895397,40.30357421204894,6208.832277654015,0.05724589268372717
2016-11-07,112536.37705725255,105978.48247831277,2621,42.93642772119517,40.434369507177706,6557.894578939784,0.058273553409343135
2016-11-08,100479.92998887182,94692.47928942801,2341,42.92179837200847,40.449585343625806,5787.4506994438125,0.05759807655205148
2016-11-09,81649.68867241085,77081.66057395043,1901,42.9509146093692,40.547954010494706,4568.028098460418,0.05594666890633153
2016-11-10,71529.1626442405,67551.25097109293,1666,42.93467145512635,40.54696937040392,3977.911673147566,0.05561244569480314
2016-11-11,160938.60161507488,152555.41733723058,3748,42.93986169025477,40.703152971512964,8383.184277844295,0.05208933216590752
2016-11-12,164998.84464116488,156263.14947390973,3843,42.93490622981131,40.661761507652805,8735.695167255151,0.05294397779725858
2016-11-13,97946.78304739682,93112.60890927333,2281,42.940281914685144,40.82095962703785,4834.17413812349,0.0493551088429746
2016-11-14,87834.25368438134,83068.26902650717,2046,42.92974275873966,40.600326992427746,4765.984657874171,0.05426111634078422
2016-11-15,95509.13497507002,88104.20453040046,2181,43.79144198765246,40.39624233397545,7404.9304446695605,0.07753112251097667
2016-11-16,77229.97188523952,71428.8700021723,1763,43.80599653161629,40.515524675083554,5801.101883067211,0.07511464450210346
